case_id,activity,timestamp,lifecycle_transition,resource,amount_requested
173721,O_DECLINED,2011-10-10T16:28:25.531+02:00,COMPLETE,11009,9000
173721,A_DECLINED,2011-10-10T16:28:25.531+02:00,COMPLETE,11009,9000
173721,W_Nabellen incomplete dossiers,2011-10-10T16:28:29.918+02:00,COMPLETE,11009,9000
173724,A_SUBMITTED,2011-10-01T11:52:14.305+02:00,COMPLETE,112,15000
173724,A_PARTLYSUBMITTED,2011-10-01T11:52:14.576+02:00,COMPLETE,112,15000
173724,W_Afhandelen leads,2011-10-01T11:53:00.740+02:00,SCHEDULE,112,15000
173724,W_Afhandelen leads,2011-10-01T12:04:34.265+02:00,START,10912,15000
173724,W_Afhandelen leads,2011-10-01T12:12:27.600+02:00,COMPLETE,10912,15000
173724,W_Afhandelen leads,2011-10-01T12:19:56.702+02:00,START,10939,15000
173724,A_PREACCEPTED,2011-10-01T12:20:54.061+02:00,COMPLETE,10939,15000
173724,W_Completeren aanvraag,2011-10-01T12:20:54.150+02:00,SCHEDULE,10939,15000
173724,W_Afhandelen leads,2011-10-01T12:20:55.527+02:00,COMPLETE,10939,15000
173724,W_Completeren aanvraag,2011-10-01T13:24:12.098+02:00,START,10912,15000
173724,W_Completeren aanvraag,2011-10-01T13:27:08.763+02:00,COMPLETE,10912,15000
173724,W_Completeren aanvraag,2011-10-01T14:01:52.452+02:00,START,,15000
173724,W_Completeren aanvraag,2011-10-01T14:02:01.804+02:00,COMPLETE,,15000
173724,W_Completeren aanvraag,2011-10-01T15:12:31.862+02:00,START,11000,15000
173724,W_Completeren aanvraag,2011-10-01T15:15:17.707+02:00,COMPLETE,11000,15000
173724,W_Completeren aanvraag,2011-10-03T11:31:38.846+02:00,START,,15000
173724,W_Completeren aanvraag,2011-10-03T11:33:42.129+02:00,COMPLETE,,15000
173724,W_Completeren aanvraag,2011-10-03T15:37:41.290+02:00,START,11201,15000
173724,A_DECLINED,2011-10-03T15:48:17.469+02:00,COMPLETE,11201,15000
173724,W_Completeren aanvraag,2011-10-03T15:48:20.505+02:00,COMPLETE,11201,15000
173727,A_SUBMITTED,2011-10-01T12:08:46.663+02:00,COMPLETE,112,10000
173727,A_PARTLYSUBMITTED,2011-10-01T12:08:46.803+02:00,COMPLETE,112,10000
173727,A_DECLINED,2011-10-01T12:09:30.362+02:00,COMPLETE,112,10000
173730,A_SUBMITTED,2011-10-01T12:36:08.943+02:00,COMPLETE,112,15000
173730,A_PARTLYSUBMITTED,2011-10-01T12:36:09.207+02:00,COMPLETE,112,15000
173730,A_PREACCEPTED,2011-10-01T12:36:59.265+02:00,COMPLETE,112,15000
173730,W_Completeren aanvraag,2011-10-01T12:36:59.652+02:00,SCHEDULE,112,15000
173730,W_Completeren aanvraag,2011-10-01T13:52:49.258+02:00,START,10912,15000
173730,W_Completeren aanvraag,2011-10-01T13:55:31.990+02:00,COMPLETE,10912,15000
173730,W_Completeren aanvraag,2011-10-01T15:14:58.530+02:00,START,11203,15000
173730,W_Completeren aanvraag,2011-10-01T15:15:12.440+02:00,COMPLETE,11203,15000
173730,W_Completeren aanvraag,2011-10-01T15:15:21.163+02:00,START,11203,15000
173730,W_Completeren aanvraag,2011-10-01T15:31:19.388+02:00,COMPLETE,11203,15000
173730,W_Completeren aanvraag,2011-10-01T15:31:39.115+02:00,START,11203,15000
173730,A_ACCEPTED,2011-10-01T15:36:06.372+02:00,COMPLETE,11203,15000
173730,O_SELECTED,2011-10-01T15:40:08.254+02:00,COMPLETE,11203,15000
173730,A_FINALIZED,2011-10-01T15:40:08.255+02:00,COMPLETE,11203,15000
173730,O_CREATED,2011-10-01T15:40:09.986+02:00,COMPLETE,11203,15000
173730,O_SENT,2011-10-01T15:40:10.012+02:00,COMPLETE,11203,15000
173730,W_Nabellen offertes,2011-10-01T15:40:10.083+02:00,SCHEDULE,11203,15000
173730,W_Completeren aanvraag,2011-10-01T15:40:12.281+02:00,COMPLETE,11203,15000
173730,W_Nabellen offertes,2011-10-01T15:43:00.152+02:00,START,11203,15000
173730,W_Nabellen offertes,2011-10-01T15:48:39.764+02:00,COMPLETE,11203,15000
173730,W_Nabellen offertes,2011-10-08T16:16:59.088+02:00,START,10913,15000
173730,W_Nabellen offertes,2011-10-08T16:20:20.579+02:00,COMPLETE,10913,15000
173730,W_Nabellen offertes,2011-10-10T20:47:16.049+02:00,START,,15000
173730,W_Nabellen offertes,2011-10-10T20:49:26.790+02:00,COMPLETE,,15000
173730,W_Nabellen offertes,2011-10-11T10:46:18.902+02:00,START,,15000
173730,W_Nabellen offertes,2011-10-11T10:47:04.332+02:00,COMPLETE,,15000
173730,W_Nabellen offertes,2011-10-11T19:54:03.544+02:00,START,10863,15000
173730,W_Nabellen offertes,2011-10-11T19:55:07.690+02:00,COMPLETE,10863,15000
173730,W_Nabellen offertes,2011-10-12T15:36:27.719+02:00,START,11180,15000
173730,W_Nabellen offertes,2011-10-12T15:37:20.679+02:00,COMPLETE,11180,15000
173730,W_Nabellen offertes,2011-10-13T18:34:47.253+02:00,START,11180,15000
173730,W_Nabellen offertes,2011-10-13T18:35:43.994+02:00,COMPLETE,11180,15000
173730,W_Nabellen offertes,2011-10-14T10:20:21.189+02:00,START,,15000
173730,O_SENT_BACK,2011-10-14T10:21:08.195+02:00,COMPLETE,11029,15000
173730,W_Valideren aanvraag,2011-10-14T10:21:08.488+02:00,SCHEDULE,,15000
173730,W_Nabellen offertes,2011-10-14T10:21:10.086+02:00,COMPLETE,,15000
173730,W_Valideren aanvraag,2011-10-19T12:25:18.775+02:00,START,10809,15000
173730,W_Nabellen incomplete dossiers,2011-10-19T13:20:03.327+02:00,SCHEDULE,10809,15000
173730,W_Valideren aanvraag,2011-10-19T13:20:05.181+02:00,COMPLETE,10809,15000
173730,W_Nabellen incomplete dossiers,2011-10-19T13:23:54.742+02:00,START,,15000
173730,W_Nabellen incomplete dossiers,2011-10-19T13:32:57.273+02:00,COMPLETE,,15000
173730,W_Nabellen incomplete dossiers,2011-10-19T13:34:34.009+02:00,START,,15000
173730,W_Nabellen incomplete dossiers,2011-10-19T13:36:44.465+02:00,COMPLETE,,15000
173730,W_Nabellen incomplete dossiers,2011-10-19T18:55:05.396+02:00,START,11122,15000
173730,W_Nabellen incomplete dossiers,2011-10-19T19:11:47.711+02:00,COMPLETE,11122,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T08:10:10.268+02:00,START,,15000
173730,W_Valideren aanvraag,2011-10-20T08:10:34.048+02:00,SCHEDULE,,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T08:10:36.080+02:00,COMPLETE,,15000
173730,W_Valideren aanvraag,2011-10-20T09:37:43.040+02:00,START,10972,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T10:08:54.418+02:00,SCHEDULE,10972,15000
173730,W_Valideren aanvraag,2011-10-20T10:08:56.355+02:00,COMPLETE,10972,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T10:18:21.411+02:00,START,11169,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T10:27:48.591+02:00,COMPLETE,11169,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T10:43:25.263+02:00,START,,15000
173730,W_Valideren aanvraag,2011-10-20T10:45:04.247+02:00,SCHEDULE,,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T10:45:06.646+02:00,COMPLETE,,15000
173730,W_Valideren aanvraag,2011-10-20T11:55:35.390+02:00,START,10972,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T12:00:44.987+02:00,SCHEDULE,10972,15000
173730,W_Valideren aanvraag,2011-10-20T12:00:47.010+02:00,COMPLETE,10972,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T12:19:37.251+02:00,START,11169,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T12:32:33.048+02:00,COMPLETE,11169,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T13:51:25.207+02:00,START,10972,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T13:52:22.540+02:00,COMPLETE,10972,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T16:25:05.793+02:00,START,11049,15000
173730,W_Valideren aanvraag,2011-10-20T16:25:39.915+02:00,SCHEDULE,11049,15000
173730,W_Nabellen incomplete dossiers,2011-10-20T16:25:42.079+02:00,COMPLETE,11049,15000
173730,W_Valideren aanvraag,2011-10-20T16:55:11.416+02:00,START,10972,15000
173730,W_Valideren aanvraag,2011-10-21T06:15:05.392+02:00,COMPLETE,10972,15000
173730,W_Valideren aanvraag,2011-10-21T09:01:28.362+02:00,START,10809,15000
173730,W_Valideren aanvraag,2011-10-21T09:05:10.854+02:00,COMPLETE,10809,15000
173730,W_Valideren aanvraag,2011-10-21T09:06:55.307+02:00,START,10972,15000
173730,O_ACCEPTED,2011-10-21T09:08:14.250+02:00,COMPLETE,10972,15000
173730,A_ACTIVATED,2011-10-21T09:08:14.251+02:00,COMPLETE,10972,15000
173730,A_REGISTERED,2011-10-21T09:08:14.251+02:00,COMPLETE,10972,15000
173730,A_APPROVED,2011-10-21T09:08:14.251+02:00,COMPLETE,10972,15000
173730,W_Valideren aanvraag,2011-10-21T09:08:21.511+02:00,COMPLETE,10972,15000
173733,A_SUBMITTED,2011-10-01T12:39:34.037+02:00,COMPLETE,112,6000
173733,A_PARTLYSUBMITTED,2011-10-01T12:39:34.130+02:00,COMPLETE,112,6000
173733,W_Afhandelen leads,2011-10-01T12:40:14.782+02:00,SCHEDULE,112,6000
173733,W_Afhandelen leads,2011-10-01T14:54:11.886+02:00,START,10939,6000
173733,A_DECLINED,2011-10-01T14:54:53.037+02:00,COMPLETE,10939,6000
173733,W_Afhandelen leads,2011-10-01T14:54:56.346+02:00,COMPLETE,10939,6000
173736,A_SUBMITTED,2011-10-01T13:01:58.813+02:00,COMPLETE,112,15000
173736,A_PARTLYSUBMITTED,2011-10-01T13:01:59.052+02:00,COMPLETE,112,15000
173736,A_PREACCEPTED,2011-10-01T13:02:44.257+02:00,COMPLETE,112,15000
173736,W_Completeren aanvraag,2011-10-01T13:02:44.607+02:00,SCHEDULE,112,15000
173736,W_Completeren aanvraag,2011-10-01T15:25:56.976+02:00,START,11019,15000
173736,W_Completeren aanvraag,2011-10-01T15:40:09.622+02:00,COMPLETE,11019,15000
173736,W_Completeren aanvraag,2011-10-01T15:49:16.131+02:00,START,11203,15000
173736,W_Completeren aanvraag,2011-10-01T15:55:45.029+02:00,COMPLETE,11203,15000
173736,W_Completeren aanvraag,2011-10-01T15:56:00.621+02:00,START,11203,15000
173736,A_ACCEPTED,2011-10-01T16:00:15.975+02:00,COMPLETE,11203,15000
173736,A_FINALIZED,2011-10-01T16:05:26.312+02:00,COMPLETE,11203,15000
173736,O_SELECTED,2011-10-01T16:05:26.312+02:00,COMPLETE,11203,15000
173736,O_CREATED,2011-10-01T16:05:27.699+02:00,COMPLETE,11203,15000
173736,O_SENT,2011-10-01T16:05:27.739+02:00,COMPLETE,11203,15000
173736,W_Nabellen offertes,2011-10-01T16:05:27.836+02:00,SCHEDULE,11203,15000
173736,W_Completeren aanvraag,2011-10-01T16:05:28.909+02:00,COMPLETE,11203,15000
173736,W_Nabellen offertes,2011-10-04T12:56:41.233+02:00,START,10982,15000
173736,O_SELECTED,2011-10-04T12:59:20.034+02:00,COMPLETE,10982,15000
173736,O_CANCELLED,2011-10-04T12:59:20.034+02:00,COMPLETE,10982,15000
173736,O_CREATED,2011-10-04T12:59:21.264+02:00,COMPLETE,10982,15000
173736,O_SENT,2011-10-04T12:59:21.304+02:00,COMPLETE,10982,15000
173736,W_Nabellen offertes,2011-10-04T12:59:21.526+02:00,SCHEDULE,10982,15000
173736,W_Nabellen offertes,2011-10-04T12:59:22.813+02:00,COMPLETE,10982,15000
173736,W_Nabellen offertes,2011-10-10T13:33:49.257+02:00,START,10899,15000
173736,O_SENT_BACK,2011-10-10T13:33:58.634+02:00,COMPLETE,10899,15000
173736,W_Valideren aanvraag,2011-10-10T13:33:58.924+02:00,SCHEDULE,10899,15000
173736,W_Nabellen offertes,2011-10-10T13:34:00.234+02:00,COMPLETE,10899,15000
173736,W_Valideren aanvraag,2011-10-13T10:30:56.461+02:00,START,10138,15000
173736,W_Nabellen incomplete dossiers,2011-10-13T10:49:07.595+02:00,SCHEDULE,10138,15000
173736,W_Valideren aanvraag,2011-10-13T10:49:09.254+02:00,COMPLETE,10138,15000
173736,W_Nabellen incomplete dossiers,2011-10-13T10:58:34.168+02:00,START,,15000
173736,W_Nabellen incomplete dossiers,2011-10-13T11:03:37.264+02:00,COMPLETE,,15000
173736,W_Nabellen incomplete dossiers,2011-10-13T11:04:05.366+02:00,START,,15000
173736,W_Nabellen incomplete dossiers,2011-10-13T11:06:33.365+02:00,COMPLETE,,15000
173736,W_Nabellen incomplete dossiers,2011-10-13T11:06:53.079+02:00,START,,15000
173736,W_Nabellen incomplete dossiers,2011-10-13T11:08:21.054+02:00,COMPLETE,,15000
173736,W_Nabellen incomplete dossiers,2011-10-13T11:27:32.444+02:00,START,11169,15000
173736,O_SELECTED,2011-10-13T11:36:52.601+02:00,COMPLETE,11169,15000
173736,O_CANCELLED,2011-10-13T11:36:52.601+02:00,COMPLETE,11169,15000
173736,O_CREATED,2011-10-13T11:36:53.652+02:00,COMPLETE,11169,15000
173736,O_SENT,2011-10-13T11:36:53.686+02:00,COMPLETE,11169,15000
173736,W_Nabellen incomplete dossiers,2011-10-13T11:36:53.848+02:00,SCHEDULE,11169,15000
173736,W_Nabellen incomplete dossiers,2011-10-13T11:36:55.756+02:00,COMPLETE,11169,15000
173736,W_Nabellen incomplete dossiers,2011-10-13T12:14:36.806+02:00,START,,15000
173736,W_Nabellen incomplete dossiers,2011-10-13T12:16:30.523+02:00,COMPLETE,,15000
173736,W_Nabellen incomplete dossiers,2011-10-18T10:20:13.083+02:00,START,,15000
173736,O_SENT_BACK,2011-10-18T10:20:36.413+02:00,COMPLETE,11029,15000
173736,W_Valideren aanvraag,2011-10-18T10:20:36.613+02:00,SCHEDULE,,15000
173736,W_Nabellen incomplete dossiers,2011-10-18T10:20:38.657+02:00,COMPLETE,,15000
173736,W_Valideren aanvraag,2011-10-18T11:50:29.643+02:00,START,10809,15000
173736,O_ACCEPTED,2011-10-18T12:01:28.757+02:00,COMPLETE,10809,15000
173736,A_APPROVED,2011-10-18T12:01:28.757+02:00,COMPLETE,10809,15000
173736,A_REGISTERED,2011-10-18T12:01:28.758+02:00,COMPLETE,10809,15000
173736,A_ACTIVATED,2011-10-18T12:01:28.758+02:00,COMPLETE,10809,15000
173736,W_Valideren aanvraag,2011-10-18T12:01:37.810+02:00,COMPLETE,10809,15000
173739,A_SUBMITTED,2011-10-01T13:12:58.663+02:00,COMPLETE,112,10000
173739,A_PARTLYSUBMITTED,2011-10-01T13:12:58.865+02:00,COMPLETE,112,10000
173739,A_PREACCEPTED,2011-10-01T13:13:42.121+02:00,COMPLETE,112,10000
173739,W_Completeren aanvraag,2011-10-01T13:13:42.463+02:00,SCHEDULE,112,10000
173739,W_Completeren aanvraag,2011-10-01T15:26:10.309+02:00,START,11000,10000
173739,W_Completeren aanvraag,2011-10-01T15:27:27.909+02:00,COMPLETE,11000,10000
173739,W_Completeren aanvraag,2011-10-01T15:39:44.061+02:00,START,,10000
173739,W_Completeren aanvraag,2011-10-01T15:42:01.062+02:00,COMPLETE,,10000
173739,W_Completeren aanvraag,2011-10-01T15:44:57.589+02:00,START,11000,10000
173739,A_ACCEPTED,2011-10-01T15:54:11.638+02:00,COMPLETE,11000,10000
173739,O_SELECTED,2011-10-01T15:56:39.615+02:00,COMPLETE,11000,10000
173739,A_FINALIZED,2011-10-01T15:56:39.615+02:00,COMPLETE,11000,10000
173739,O_CREATED,2011-10-01T15:56:40.771+02:00,COMPLETE,11000,10000
173739,O_SENT,2011-10-01T15:56:40.801+02:00,COMPLETE,11000,10000
173739,W_Nabellen offertes,2011-10-01T15:56:40.888+02:00,SCHEDULE,11000,10000
173739,W_Completeren aanvraag,2011-10-01T15:56:43.006+02:00,COMPLETE,11000,10000
173739,W_Nabellen offertes,2011-10-01T16:00:15.843+02:00,START,11000,10000
173739,W_Nabellen offertes,2011-10-01T16:00:21.937+02:00,COMPLETE,11000,10000
173739,W_Nabellen offertes,2011-10-08T15:27:11.144+02:00,START,11000,10000
173739,W_Nabellen offertes,2011-10-08T15:32:48.196+02:00,COMPLETE,11000,10000
173739,W_Nabellen offertes,2011-10-11T10:18:32.969+02:00,START,,10000
173739,O_SENT_BACK,2011-10-11T10:19:12.541+02:00,COMPLETE,11029,10000
173739,W_Valideren aanvraag,2011-10-11T10:19:12.705+02:00,SCHEDULE,,10000
173739,W_Nabellen offertes,2011-10-11T10:19:14.044+02:00,COMPLETE,,10000
173739,W_Valideren aanvraag,2011-10-13T12:56:47.536+02:00,START,10609,10000
173739,W_Valideren aanvraag,2011-10-13T13:12:26.149+02:00,COMPLETE,10609,10000
173739,W_Valideren aanvraag,2011-10-13T14:30:14.065+02:00,START,10629,10000
173739,W_Nabellen incomplete dossiers,2011-10-13T15:04:17.552+02:00,SCHEDULE,10629,10000
173739,W_Valideren aanvraag,2011-10-13T15:04:19.365+02:00,COMPLETE,10629,10000
173739,W_Nabellen incomplete dossiers,2011-10-13T19:54:43.879+02:00,START,10939,10000
173739,W_Nabellen incomplete dossiers,2011-10-13T20:01:47.622+02:00,COMPLETE,10939,10000
173739,W_Nabellen incomplete dossiers,2011-10-14T10:05:16.955+02:00,START,11019,10000
173739,W_Nabellen incomplete dossiers,2011-10-14T10:06:41.548+02:00,COMPLETE,11019,10000
173739,W_Nabellen incomplete dossiers,2011-10-14T13:19:03.524+02:00,START,,10000
173739,W_Nabellen incomplete dossiers,2011-10-14T13:19:58.402+02:00,COMPLETE,,10000
173739,W_Nabellen incomplete dossiers,2011-10-14T13:35:53.903+02:00,START,,10000
173739,W_Nabellen incomplete dossiers,2011-10-14T13:37:05.114+02:00,COMPLETE,,10000
173739,W_Nabellen incomplete dossiers,2011-10-14T14:04:14.642+02:00,START,11000,10000
173739,W_Nabellen incomplete dossiers,2011-10-14T14:05:18.189+02:00,COMPLETE,11000,10000
173739,W_Nabellen incomplete dossiers,2011-10-14T15:48:25.294+02:00,START,,10000
173739,W_Valideren aanvraag,2011-10-14T15:49:16.973+02:00,SCHEDULE,,10000
173739,W_Nabellen incomplete dossiers,2011-10-14T15:49:18.747+02:00,COMPLETE,,10000
173739,W_Valideren aanvraag,2011-10-14T16:21:08.274+02:00,START,10629,10000
173739,O_ACCEPTED,2011-10-14T16:22:47.530+02:00,COMPLETE,10629,10000
173739,A_REGISTERED,2011-10-14T16:22:47.530+02:00,COMPLETE,10629,10000
173739,A_APPROVED,2011-10-14T16:22:47.530+02:00,COMPLETE,10629,10000
173739,A_ACTIVATED,2011-10-14T16:22:47.530+02:00,COMPLETE,10629,10000
173739,W_Valideren aanvraag,2011-10-14T16:22:55.654+02:00,COMPLETE,10629,10000
173742,A_SUBMITTED,2011-10-01T13:44:12.627+02:00,COMPLETE,112,6000
173742,A_PARTLYSUBMITTED,2011-10-01T13:44:12.796+02:00,COMPLETE,112,6000
173742,W_Afhandelen leads,2011-10-01T13:44:28.518+02:00,SCHEDULE,112,6000
173742,W_Afhandelen leads,2011-10-01T14:54:59.794+02:00,START,10939,6000
173742,A_PREACCEPTED,2011-10-01T14:56:21.300+02:00,COMPLETE,10939,6000
173742,W_Completeren aanvraag,2011-10-01T14:56:21.343+02:00,SCHEDULE,10939,6000
173742,W_Afhandelen leads,2011-10-01T14:56:22.258+02:00,COMPLETE,10939,6000
173742,W_Completeren aanvraag,2011-10-01T15:43:28.867+02:00,START,,6000
173742,W_Completeren aanvraag,2011-10-01T15:50:01.022+02:00,COMPLETE,,6000
173742,W_Completeren aanvraag,2011-10-03T12:55:29.782+02:00,START,11180,6000
173742,W_Completeren aanvraag,2011-10-03T12:56:17.811+02:00,COMPLETE,11180,6000
173742,W_Completeren aanvraag,2011-10-03T15:53:14.368+02:00,START,11201,6000
173742,W_Completeren aanvraag,2011-10-03T15:55:10.703+02:00,COMPLETE,11201,6000
173742,W_Completeren aanvraag,2011-10-04T11:30:57.138+02:00,START,11169,6000
173742,W_Completeren aanvraag,2011-10-04T11:35:15.898+02:00,COMPLETE,11169,6000
173742,W_Completeren aanvraag,2011-10-04T13:25:26.997+02:00,START,11179,6000
173742,W_Completeren aanvraag,2011-10-04T13:26:21.211+02:00,COMPLETE,11179,6000
173742,W_Completeren aanvraag,2011-10-04T17:26:11.606+02:00,START,11122,6000
173742,W_Completeren aanvraag,2011-10-04T17:27:09.867+02:00,COMPLETE,11122,6000
173742,W_Completeren aanvraag,2011-10-05T09:31:37.643+02:00,START,11180,6000
173742,W_Completeren aanvraag,2011-10-05T09:32:15.950+02:00,COMPLETE,11180,6000
173742,W_Completeren aanvraag,2011-10-05T13:27:38.276+02:00,START,,6000
173742,W_Completeren aanvraag,2011-10-05T13:28:37.728+02:00,COMPLETE,,6000
173742,W_Completeren aanvraag,2011-10-05T18:13:44.540+02:00,START,,6000
173742,W_Completeren aanvraag,2011-10-05T18:14:09.139+02:00,COMPLETE,,6000
173742,W_Completeren aanvraag,2011-10-05T18:51:28.875+02:00,START,,6000
173742,W_Completeren aanvraag,2011-10-05T18:53:18.185+02:00,COMPLETE,,6000
173742,W_Completeren aanvraag,2011-10-06T09:59:11.603+02:00,START,11201,6000
173742,W_Completeren aanvraag,2011-10-06T10:00:04.158+02:00,COMPLETE,11201,6000
173742,W_Completeren aanvraag,2011-10-06T20:53:12.515+02:00,START,11180,6000
173742,W_Completeren aanvraag,2011-10-06T20:54:12.674+02:00,COMPLETE,11180,6000
173742,W_Completeren aanvraag,2011-10-07T18:33:31.438+02:00,START,11181,6000
173742,W_Completeren aanvraag,2011-10-07T18:34:58.370+02:00,COMPLETE,11181,6000
173742,W_Completeren aanvraag,2011-10-08T10:49:43.434+02:00,START,10913,6000
173742,W_Completeren aanvraag,2011-10-08T10:51:27.693+02:00,COMPLETE,10913,6000
173742,W_Completeren aanvraag,2011-10-08T11:27:14.238+02:00,START,11181,6000
173742,W_Completeren aanvraag,2011-10-08T11:30:22.029+02:00,COMPLETE,11181,6000
173742,W_Completeren aanvraag,2011-10-14T15:45:14.837+02:00,START,,6000
173742,A_DECLINED,2011-10-14T15:52:04.486+02:00,COMPLETE,11120,6000
173742,W_Completeren aanvraag,2011-10-14T15:52:09.143+02:00,COMPLETE,,6000
173745,A_SUBMITTED,2011-10-01T14:08:16.294+02:00,COMPLETE,112,2000
173745,A_PARTLYSUBMITTED,2011-10-01T14:08:16.484+02:00,COMPLETE,112,2000
173745,W_Afhandelen leads,2011-10-01T14:08:29.623+02:00,SCHEDULE,112,2000
173745,W_Afhandelen leads,2011-10-01T15:19:46.902+02:00,START,10939,2000
173745,A_PREACCEPTED,2011-10-01T15:21:26.216+02:00,COMPLETE,10939,2000
173745,W_Completeren aanvraag,2011-10-01T15:21:26.264+02:00,SCHEDULE,10939,2000
173745,W_Afhandelen leads,2011-10-01T15:21:27.382+02:00,COMPLETE,10939,2000
173745,W_Completeren aanvraag,2011-10-01T15:49:47.071+02:00,START,,2000
173745,A_ACCEPTED,2011-10-01T15:55:33.955+02:00,COMPLETE,11111,2000
173745,O_SELECTED,2011-10-01T15:58:41.855+02:00,COMPLETE,11111,2000
173745,A_FINALIZED,2011-10-01T15:58:41.856+02:00,COMPLETE,11111,2000
173745,O_CREATED,2011-10-01T15:58:44.837+02:00,COMPLETE,11111,2000
173745,O_SENT,2011-10-01T15:58:44.859+02:00,COMPLETE,11111,2000
173745,W_Nabellen offertes,2011-10-01T15:58:44.952+02:00,SCHEDULE,,2000
173745,W_Completeren aanvraag,2011-10-01T15:58:47.041+02:00,COMPLETE,,2000
173745,W_Nabellen offertes,2011-10-08T12:37:54.978+02:00,START,11000,2000
173745,O_CANCELLED,2011-10-08T12:45:57.789+02:00,COMPLETE,11000,2000
173745,A_CANCELLED,2011-10-08T12:45:57.789+02:00,COMPLETE,11000,2000
173745,W_Nabellen offertes,2011-10-08T12:45:59.872+02:00,COMPLETE,11000,2000
173748,A_SUBMITTED,2011-10-01T14:09:16.088+02:00,COMPLETE,112,5000
173748,A_PARTLYSUBMITTED,2011-10-01T14:09:16.307+02:00,COMPLETE,112,5000
173748,W_Afhandelen leads,2011-10-01T14:10:03.002+02:00,SCHEDULE,112,5000
173748,W_Afhandelen leads,2011-10-01T15:21:30.425+02:00,START,10939,5000
173748,A_PREACCEPTED,2011-10-01T15:24:16.783+02:00,COMPLETE,10939,5000
173748,W_Completeren aanvraag,2011-10-01T15:24:16.818+02:00,SCHEDULE,10939,5000
